name,type,color,price,h_price,r0,r1,r2,r3,r4,r5
Mediterranean Avenue,8,1,60,50,2,10,30,90,160,250
Baltic Avenue,8,1,60,50,4,20,60,180,320,450
Oriental Avenue,8,2,100,50,6,30,90,270,400,550
Vermont Avenue,8,2,100,50,6,30,90,270,400,550
Connecticut Acenue,8,2,120,50,8,40,100,300,450,600
St. Charles Place,8,3,140,100,10,50,150,450,625,750
States Avenue,8,3,140,100,10,50,150,450,625,750
Virginia Avenue,8,3,160,100,12,60,180,500,700,900
St. James Place,8,4,180,100,14,70,200,550,750,950
Tennessee Avenue,8,4,180,100,14,70,200,550,750,950
New York Avenue,8,4,200,100,16,80,220,600,800,1000
Kentucky Avenue,8,5,220,150,18,90,250,700,875,1050
Indiana Avenue,8,5,220,150,18,90,250,700,875,1050
Illinois Avenue,8,5,240,150,20,100,300,750,925,1100
Atlantic Avenue,8,6,260,150,22,110,330,800,975,1150
Ventor Avenue,8,6,260,150,22,110,330,800,975,1150
Marvin Garden,8,6,280,150,24,120,360,850,1025,1200
Pacific Avenue,8,7,300,200,26,130,390,900,1100,1275
North Carolina Avenue,8,7,300,200,26,130,390,900,1100,1275
Pennsylvania Avenue,8,7,320,200,28,150,450,100,1200,1400
Park Place,8,8,350,200,35,175,500,1100,1300,1500
Boardwalk,8,8,400,200,50,200,600,1400,1700,2000